epoch,average_epoch_reward,average_blue_reward,average_red_reward,average_episode_length,win_rate_blue,win_rate_red,tie_rate,max_move_reward,epoch_time_s
48,30.012862488555907,10.799281423950195,19.213581064605712,77.9376,0.4776,0.5184,0.004,12.23542486889354,192.09
49,32.43869905090332,13.9929544921875,18.44574455871582,79.1086,0.489,0.5072,0.0038,12.23542486889354,193.53
50,32.957102966690066,12.211931218719483,20.74517174797058,79.2694,0.4806,0.5164,0.003,12.23542486889354,196.82
51,30.23289324951172,13.372632210159301,16.860261039352416,79.7758,0.4912,0.506,0.0028,12.23542486889354,196.6
52,30.57377874908447,12.269137250137328,18.304641498947145,79.0338,0.4838,0.5128,0.0034,12.23542486889354,198.26
53,31.58712854347229,11.798887829971314,19.788240713500976,81.21,0.483,0.5146,0.0024,12.23542486889354,203.46
54,30.52700520877838,13.011086777114869,17.515918431663515,81.3184,0.4882,0.5068,0.005,12.23542486889354,202.09
55,30.700660972213743,13.449357316207886,17.25130365600586,83.1148,0.4894,0.505,0.0056,12.23542486889354,208.65
56,32.44281472206116,16.354475905227662,16.088338816833495,81.7146,0.5008,0.4934,0.0058,12.23542486889354,206.95
57,32.807581527709964,12.40635574645996,20.40122578125,82.4356,0.4822,0.5146,0.0032,12.23542486889354,206.51
58,36.787756048965456,16.475870598220826,20.31188545074463,81.5576,0.492,0.5044,0.0036,12.23542486889354,207.79
59,36.285484413528444,16.304073671722414,19.98141074180603,83.7664,0.4916,0.5046,0.0038,12.23542486889354,214.22
60,37.62655248165131,15.964262434196472,21.662290047454835,82.8188,0.486,0.5104,0.0036,12.23542486889354,213.15
61,30.593267333602906,9.674321983718873,20.918945349884034,85.584,0.4692,0.524,0.0068,12.23542486889354,216.95
62,32.50249563179016,15.594441243743896,16.908054388046263,86.2176,0.495,0.4988,0.0062,12.23542486889354,220.77
63,30.350812100982665,12.384128592681884,17.966683508300783,87.9284,0.487,0.5076,0.0054,12.23542486889354,225.0
64,32.70890445747376,15.31125092086792,17.397653536605834,87.1922,0.496,0.4994,0.0046,12.23542486889354,225.41
65,34.090869230651855,12.98080182723999,21.110067403411865,87.1964,0.481,0.5134,0.0056,12.23542486889354,228.83
66,35.042132672309876,15.588656757545472,19.453475914764404,86.7926,0.4874,0.5072,0.0054,12.23542486889354,230.32
67,35.35219618234635,15.65388349571228,19.698312686634065,89.0014,0.4912,0.5028,0.006,12.23542486889354,234.56
68,37.63574794807434,17.701313246154786,19.934434701919557,88.8126,0.4932,0.4992,0.0076,12.23542486889354,238.46
69,40.57067923545837,16.79357504272461,23.777104192733766,88.8344,0.4846,0.5104,0.005,12.23542486889354,237.23
70,38.28346119651795,17.948980990982054,20.33448020553589,91.2896,0.4882,0.5018,0.01,12.23542486889354,245.28
71,38.34712979888916,17.56813351211548,20.778996286773683,91.1828,0.4888,0.504,0.0072,12.23542486889354,248.85
72,37.553102083969115,17.34487848396301,20.208223600006104,93.0578,0.4872,0.5056,0.0072,12.23542486889354,251.82
73,34.98569530730248,19.16255139451027,15.823143912792206,94.0722,0.5016,0.4868,0.0116,12.23542486889354,253.88
74,38.52606692276001,16.43740025062561,22.088666672134398,92.1098,0.4838,0.5078,0.0084,12.23542486889354,248.95
75,43.212348887825016,16.629158393287657,26.583190494537355,92.541,0.4786,0.5134,0.008,12.23542486889354,252.55
76,38.82607801475525,18.491005265045168,20.335072749710083,95.5268,0.4904,0.4996,0.01,12.23542486889354,258.87
77,40.74811611347199,18.962032935523986,21.786083177947997,93.9344,0.4932,0.5008,0.006,12.23542486889354,255.87
78,45.33618710784912,21.620523622512817,23.715663485336304,93.3234,0.4922,0.5022,0.0056,12.23542486889354,259.26
79,44.12188141989708,16.40885514240265,27.713026277494432,94.5026,0.4752,0.5168,0.008,12.23542486889354,264.12
80,43.96044513597489,17.72469099359512,26.23575414237976,95.5942,0.477,0.5132,0.0098,12.23542486889354,243.83
