epoch,average_epoch_reward,average_blue_reward,average_red_reward,average_episode_length,win_rate_blue,win_rate_red,tie_rate,max_move_reward,epoch_time_s
97,98.71898519744873,46.86556678466797,51.85341841278076,76.5318,0.4808,0.4964,0.0228,27.47084973778708,239.77
98,96.65970493774414,47.89245212249756,48.76725281524658,78.1,0.4834,0.486,0.0306,27.47084973778708,246.19
99,98.14318748550416,48.79990214996338,49.34328533554077,77.4992,0.4878,0.4846,0.0276,27.47084973778708,241.39
100,95.37945621185303,40.82892193527222,54.55053427658081,77.3064,0.4628,0.5126,0.0246,27.47084973778708,240.04
101,88.05848551635742,37.44067527618408,50.61781024017334,79.621,0.4636,0.4964,0.04,27.47084973778708,249.25
102,90.44989966430664,35.93832739715576,54.51157226715088,80.4246,0.4564,0.5076,0.036,27.434314575050763,254.35
103,88.5554490371704,34.98760623703003,53.56784280014038,80.2692,0.4566,0.5098,0.0336,27.47084973778708,251.48
104,88.89610769348144,32.31203191452026,56.58407577896118,78.8988,0.445,0.5248,0.0302,27.47084973778708,246.93
105,91.15791010284424,33.86116323013306,57.29674687271118,79.4568,0.452,0.5148,0.0332,27.47084973778708,247.22
106,89.61019425582886,34.45280973739624,55.157384518432615,78.9806,0.4578,0.5098,0.0324,27.47084973778708,245.95
107,89.56659090881348,35.34640506057739,54.220185848236085,80.3358,0.4602,0.5098,0.03,27.434314575050763,250.91
108,91.55734756393433,32.93139550552368,58.62595205841065,78.3828,0.4514,0.5202,0.0284,27.47084973778708,245.24
109,90.81412867279053,30.460940921783447,60.35318775100708,76.9374,0.4468,0.5254,0.0278,27.47084973778708,240.78
110,79.61205241699219,30.48709454803467,49.12495786895752,79.8176,0.4526,0.5028,0.0446,27.47084973778708,249.22
111,80.42437361679077,22.04386083755493,58.38051277923584,80.1854,0.4288,0.5318,0.0394,27.434314575050763,250.74
112,79.87191324310302,25.005842097473145,54.86607114562988,80.8332,0.4402,0.5176,0.0422,27.47084973778708,252.41
113,72.06886213150024,18.97050542678833,53.09835670471191,82.0768,0.425,0.519,0.056,27.47084973778708,255.72
114,73.67915918655396,18.400756198883055,55.2784029876709,80.4038,0.4216,0.522,0.0564,27.47084973778708,251.56
115,72.68103434143066,17.78804769897461,54.89298664245605,80.6938,0.4234,0.5218,0.0548,27.47084973778708,252.62
116,62.04918556747437,13.806059965515137,48.24312560195923,85.4492,0.414,0.508,0.078,27.434314575050763,266.42
117,64.75734990692139,17.84995907897949,46.907390827941896,84.3126,0.4274,0.5038,0.0688,27.47084973778708,261.71
118,69.52640500488282,14.723975090789795,54.80242991409302,81.526,0.417,0.5202,0.0628,27.47084973778708,255.0
119,64.38039477310181,15.463511054229736,48.91688371887207,82.7704,0.4184,0.5068,0.0748,27.47084973778708,257.22
120,68.5241195022583,19.233843015289306,49.29027648696899,80.2094,0.4362,0.511,0.0528,27.47084973778708,250.65
121,66.80203380126953,13.947335870361329,52.8546979309082,79.7024,0.421,0.5258,0.0532,27.47084973778708,250.86
122,69.03682670211792,10.67052836227417,58.36629833984375,80.203,0.407,0.5426,0.0504,27.47084973778708,249.91
123,70.39309323654174,14.998647287750245,55.39444594879151,79.2248,0.4226,0.53,0.0474,27.47084973778708,247.5
124,74.6855574382782,21.583004629135132,53.10255280914306,77.244,0.4378,0.5198,0.0424,27.47084973778708,243.83
125,73.30203742904663,18.819198789215086,54.48283863983154,77.9136,0.43,0.5266,0.0434,27.434314575050763,250.49
126,77.43309233322144,19.8633667930603,57.56972554016113,77.0078,0.4294,0.5312,0.0394,27.47084973778708,250.18
127,72.48702042236329,21.056041023254394,51.430979399108885,78.174,0.4374,0.5152,0.0474,27.47084973778708,245.7
128,78.18031618652344,20.869423204040526,57.31089298248291,76.9372,0.4358,0.5302,0.034,27.47084973778708,241.41
129,78.7293274017334,24.751336018371582,53.97799138336182,76.5614,0.4458,0.5206,0.0336,27.434314575050763,239.65
130,75.26979922409058,25.260632431793212,50.009166792297364,77.2524,0.4494,0.5108,0.0398,27.47084973778708,242.02
131,73.89811677703858,23.74111445465088,50.1570023223877,77.0378,0.4524,0.5124,0.0352,27.434314575050763,242.44
132,68.25653550491333,21.868528331756593,46.38800717315674,79.4414,0.4464,0.5064,0.0472,27.47084973778708,248.49
133,69.52434401664733,20.498143242263794,49.02620077438355,79.8532,0.4362,0.5112,0.0526,27.47084973778708,250.28
134,68.90960765266418,20.59805562400818,48.311552028656,79.7642,0.4394,0.505,0.0556,27.47084973778708,249.43
135,69.0564343032837,23.678268366241454,45.37816593704223,79.6486,0.4432,0.5048,0.052,27.47084973778708,251.99
136,69.63886911315917,22.603167317199706,47.035701795959476,79.4554,0.4464,0.5046,0.049,27.47084973778708,249.94
137,69.10118887786865,26.938345932006836,42.16284294586182,78.234,0.4576,0.4914,0.051,27.47084973778708,244.26
138,63.9330753364563,22.17817735519409,41.754897981262204,79.8158,0.4456,0.4944,0.06,27.47084973778708,250.2
139,68.46251228561401,27.002913043212892,41.459599242401126,78.5588,0.455,0.494,0.051,27.434314575050763,246.65
140,68.70988895072936,22.392439510345458,46.31744944038391,78.5686,0.4488,0.5082,0.043,27.434314575050763,245.96
141,70.31462261276245,27.333831245422363,42.98079136734009,78.5304,0.461,0.4984,0.0406,27.434314575050763,245.75
142,68.13747398834228,28.490056523895262,39.647417464447024,78.513,0.473,0.4852,0.0418,27.47084973778708,247.12
143,71.76806971588135,26.29510199584961,45.47296772003174,78.6128,0.4602,0.4992,0.0406,27.434314575050763,246.79
144,70.73958010101319,31.81605818786621,38.92352191314697,78.398,0.4714,0.486,0.0426,27.434314575050763,247.06
145,75.01967335205079,34.60300561065674,40.41666774139404,78.429,0.475,0.4846,0.0404,27.434314575050763,246.04
146,76.09434788742065,36.57408753051758,39.52026035690307,78.085,0.484,0.4826,0.0334,27.434314575050763,246.64
147,73.77926508674622,27.67552953109741,46.103735555648804,78.0562,0.4592,0.5064,0.0344,27.47084973778708,245.39
148,71.78735669555664,30.459313230133056,41.32804346542358,79.0814,0.4672,0.4902,0.0426,27.434314575050763,249.1
149,74.0569831489563,36.33105498657227,37.72592816238404,79.116,0.4824,0.481,0.0366,27.434314575050763,250.78
150,71.98957031326294,34.03996775588989,37.94960255737305,79.1188,0.478,0.4838,0.0382,27.47084973778708,247.95
