epoch,average_epoch_reward,average_blue_reward,average_red_reward,average_episode_length,win_rate_blue,win_rate_red,tie_rate,max_move_reward,epoch_time_s
245,51.440621064758304,25.87257811431885,25.56804295043945,86.9776,0.4694,0.4794,0.0512,12.23542486889354,273.57
246,51.636960140991214,26.423777683258056,25.213182457733154,87.6172,0.4818,0.4742,0.044,12.23542486889354,279.97
247,53.2306309425354,27.656895571136474,25.573735371398925,87.3586,0.479,0.4738,0.0472,12.23542486889354,280.99
248,50.88244051208496,26.85676288909912,24.02567762298584,86.9948,0.4858,0.4636,0.0506,12.217157287525382,277.44
249,52.08536396102905,29.07014178237915,23.015222178649903,86.9746,0.4876,0.462,0.0504,12.217157287525382,275.44
250,50.20647498550415,29.035030570983885,21.171444414520263,87.7268,0.4938,0.4572,0.049,12.217157287525382,279.89
251,48.116027035522464,21.565140982055663,26.550886053466797,87.9258,0.462,0.4888,0.0492,12.217157287525382,280.38
252,50.81773856277466,24.49304372406006,26.3246948387146,86.667,0.47,0.4816,0.0484,12.217157287525382,281.49
253,48.71424602584839,23.675676194000243,25.038569831848143,87.7376,0.4716,0.4814,0.047,12.217157287525382,281.02
254,50.35008861312866,25.401208248138428,24.948880364990234,87.1006,0.4802,0.4766,0.0432,12.217157287525382,278.94
255,48.66429385299683,23.579428249359133,25.084865603637695,88.7006,0.475,0.4828,0.0422,12.217157287525382,282.32
256,47.39044566345215,23.007308305358887,24.38313735809326,87.7528,0.472,0.4786,0.0494,12.23542486889354,278.93
257,47.327189069366455,23.756581243896484,23.57060782546997,88.2396,0.4744,0.4782,0.0474,12.217157287525382,281.22
258,49.71589159317016,24.136086265563964,25.579805327606202,86.486,0.4718,0.4822,0.046,12.23542486889354,276.13
259,50.60148637619019,25.86256003112793,24.738926345062257,87.8882,0.4794,0.4774,0.0432,12.23542486889354,282.17
260,50.28098888549805,24.678968531799317,25.60202035369873,87.874,0.4772,0.4786,0.0442,12.23542486889354,283.8
261,47.1393533279419,23.760058014678954,23.37929531326294,88.3518,0.4796,0.4764,0.044,12.217157287525382,282.34
262,47.48887529907226,22.673006156921385,24.81586914215088,87.289,0.4722,0.4826,0.0452,12.23542486889354,279.17
263,49.43419493026733,24.664928009033204,24.76926692123413,87.1592,0.4774,0.4832,0.0394,12.217157287525382,277.78
264,49.614238439178465,21.76127583618164,27.852962602996826,88.0022,0.4614,0.494,0.0446,12.217157287525382,277.28
265,53.33181321182251,26.390920894622802,26.940892317199708,86.7992,0.4762,0.4844,0.0394,12.23542486889354,277.16
266,48.4549579864502,21.681533571624755,26.77342441482544,87.1186,0.462,0.4934,0.0446,12.217157287525382,276.54
267,45.96213731842041,21.998557290649416,23.963580027770995,88.444,0.4686,0.4828,0.0486,12.217157287525382,283.57
268,46.95250689315796,20.591461643981933,26.361045249176026,86.6228,0.466,0.4908,0.0432,12.217157287525382,278.75
269,48.02654751815796,21.117921939086916,26.908625579071046,87.4438,0.4578,0.4986,0.0436,12.217157287525382,282.48
270,48.93725166625977,25.143163527679445,23.79408813858032,87.1672,0.482,0.4782,0.0398,12.217157287525382,276.99
271,48.05638590087891,24.808689009094238,23.247696891784667,87.5104,0.478,0.4758,0.0462,12.217157287525382,282.96
272,47.347837174987795,22.83768967437744,24.51014750061035,87.2982,0.4708,0.4872,0.042,12.217157287525382,279.41
273,45.179166696166995,19.09161618499756,26.087550511169432,87.3534,0.4596,0.5004,0.04,12.217157287525382,282.76
274,48.037996360778806,23.6555237197876,24.38247264099121,87.685,0.4798,0.4784,0.0418,12.217157287525382,282.05
275,46.41662088317871,21.656761176300048,24.75985970687866,88.9172,0.4776,0.4842,0.0382,12.217157287525382,283.69
276,44.698939431762696,22.236869132232666,22.46207029953003,88.8744,0.4758,0.4772,0.047,12.217157287525382,281.34
277,50.21792131729126,23.774928033447267,26.442993283843993,87.896,0.4746,0.4842,0.0412,12.217157287525382,281.19
278,45.91213879547119,22.413593319702148,23.498545475769042,87.749,0.472,0.4832,0.0448,12.217157287525382,279.8
279,48.149874005126954,23.74061537475586,24.409258630371095,87.6436,0.4764,0.4804,0.0432,12.217157287525382,280.23
280,47.21353567352295,21.72104490966797,25.49249076385498,88.247,0.4656,0.487,0.0474,12.23542486889354,282.94
281,47.85006570892334,26.08433020477295,21.765735504150392,88.2494,0.4868,0.4708,0.0424,12.23542486889354,284.9
282,46.483652935028076,23.66098752975464,22.822665405273437,88.0196,0.4764,0.48,0.0436,12.217157287525382,283.84
283,48.42300006561279,24.90551737213135,23.517482693481444,87.7394,0.4828,0.4766,0.0406,12.217157287525382,288.45
284,46.86185733795166,25.891581995391846,20.970275342559816,89.2206,0.4884,0.4684,0.0432,12.217157287525382,311.22
285,47.064579550933836,23.72125929031372,23.343320260620118,88.3328,0.478,0.4774,0.0446,12.217157287525382,294.27
