epoch,episode,turn,move,reward,winner
2,3265,"(0, 0, 255)",23-26,0.0,None
2,3265,"(255, 0, 0)",17-13,-28.0,None
2,3265,"(0, 0, 255)",26-23,0.0,None
2,3265,"(255, 0, 0)",29-25,-28.0,None
2,3265,"(0, 0, 255)",23-18,0.0,None
2,3265,"(255, 0, 0)",25-21,-28.0,None
2,3265,"(0, 0, 255)",27-32,0.0,None
2,3265,"(255, 0, 0)",3-7,0.0,None
2,3265,"(0, 0, 255)",18-14,0.0,None
2,3265,"(255, 0, 0)",7-10,-72.0,None
2,3265,"(0, 0, 255)",14x7,60.0,None
2,3265,"(255, 0, 0)",21-17,0.0,None
2,3265,"(0, 0, 255)",32-27,0.0,None
2,3265,"(255, 0, 0)",17-21,-28.0,None
2,3265,"(0, 0, 255)",7-2,0.0,None
2,3265,"(255, 0, 0)",21-17,-28.0,None
2,3265,"(0, 0, 255)",27-32,0.0,Tie
